dia,retorno_liquido
2020-08-03,-0.010450620728523317
2020-08-04,-0.016988350553735078
2020-08-05,0.023876499397519513
2020-08-06,-0.00861421834527344
2020-08-07,-0.007463761138738775
2020-08-10,0.0009153673311269353
2020-08-11,-0.017004237730348672
2020-08-12,0.001983982240191543
2020-08-13,0.016519376637522776
2020-08-14,-0.01271328702976235
2020-08-17,-0.024962747017076233
2020-08-18,0.0355806268699815
2020-08-19,-0.002095855010423414
2020-08-20,0.008005039357155746
2020-08-21,-0.0042987968954532356
2020-08-24,0.0012659137111352271
2020-08-25,-0.0005943957970368808
2020-08-26,-0.00749834376898243
2020-08-27,-0.0021178779823455463
2020-08-28,0.01756098078734324
2020-08-31,-0.010030328871102433
2020-09-01,0.014852947072619853
2020-09-02,0.006458321602267379
2020-09-03,-0.01738192280603341
2020-09-04,0.003880623566933769
2020-09-08,-0.006024363437245191
2020-09-09,0.013666232756403164
2020-09-10,-0.02141574199887338
2020-09-11,-0.0025213673467034347
2020-09-14,0.01931474463493747
2020-09-15,0.015037520689651697
2020-09-16,-0.0116801138200144
2020-09-17,0.01117454475448653
2020-09-18,-0.01164665174665854
2020-09-21,-0.00898772516635652
2020-09-22,-0.0013009671571345065
2020-09-23,-0.024095823415374532
2020-09-24,0.005534245141538172
2020-09-25,0.013720835178287786
2020-09-28,-0.02071516383022821
2020-09-29,-0.007321510517495125
2020-09-30,0.004496809003366702
2020-10-01,0.001976082102351383
2020-10-02,-0.00946584160571907
2020-10-05,0.021766210077225026
2020-10-06,0.00850221016720197
2020-10-07,0.02262413072522922
2020-10-08,-0.0035308409446892304
2020-10-09,-0.0007623800797035492
2020-10-13,0.014652906029237932
2020-10-14,0.0111686140401512
2020-10-15,0.005963851479250408
2020-10-16,0.017155048376388576
2020-10-19,-0.006257553403881189
2020-10-20,0.012713554630835944
2020-10-21,-0.004030333539991325
2020-10-22,0.008233283875451698
2020-10-23,0.003318176759012889
2020-10-26,-0.001972960145829213
2020-10-27,0.007569833502633447
2020-10-28,-0.03378287734594561
2020-10-29,0.01537787619958256
2020-10-30,-0.02297360019998152
2020-11-03,0.03950901590239922
2020-11-04,-0.00214579375699988
2020-11-05,0.01284830489622613
2020-11-06,-0.0031725562348758154
2020-11-09,-0.02999995734977549
2020-11-10,-0.02412132989121846
2020-11-11,0.006593401632998101
2020-11-12,0.007523767667103142
2020-11-13,0.003638913308552836
2020-11-16,-0.004043134204374503
2020-11-17,-0.005874545526772765
2020-11-18,-0.008402713542025991
2020-11-19,0.005711197816106154
2020-11-20,-0.0010570599810479204
2020-11-23,0.023016844163348624
2020-11-24,0.007625789194791975
2020-11-25,0.02305261836301434
2020-11-26,0.016258858345724436
2020-11-27,0.00926441136940542
2020-11-30,-0.004017074508243926
2020-12-01,0.013396667289293233
2020-12-02,0.004644301607011754
2020-12-03,-0.017345832856690415
2020-12-04,0.03170689926138318
2020-12-07,0.003896463843272517
2020-12-08,0.0025883006859831656
2020-12-09,-0.004612312480427361
2020-12-10,-0.0020084587378879433
2020-12-11,0.005784821262838623
2020-12-14,-0.013462810508223653
2020-12-15,0.016684220541182362
2020-12-16,-0.00021477316791223492
2020-12-17,0.005947946773623531
2020-12-18,0.013071991249788908
2020-12-21,-0.013681375272932972
2020-12-22,0.007527316519746349
2020-12-23,0.013153022874982713
2020-12-28,0.0034603439311716388
2020-12-29,0.0063932080837650115
2020-12-30,0.010621084148309083
2021-01-04,0.02332087721893674
2021-01-05,0.009395548744161824
2021-01-06,0.01189627899576448
2021-01-07,0.024761515470515947
2021-01-08,-0.0034835201830756527
2021-01-11,0.008510834674933234
2021-01-12,-0.0005511712233364794
2021-01-13,-0.012687198912810142
2021-01-14,0.0111597317763985
2021-01-15,-0.025584896527221564
2021-01-18,0.008295524572281108
2021-01-19,-0.014611903418815502
2021-01-20,-0.0026605415090204623
2021-01-21,0.0061047496694391044
2021-01-22,-0.0011737492274113922
2021-01-26,-0.014389880575564626
2021-01-27,-0.014522356842538525
2021-01-28,0.010983483940257716
2021-01-29,-0.01954189483712386
2021-02-01,0.03708735925619867
2021-02-02,-0.0006164454297471125
2021-02-03,0.007638235448747415
2021-02-04,-0.0005324087398445035
2021-02-05,0.016585563541033962
2021-02-08,0.008382801276826328
2021-02-09,0.004081653646404278
2021-02-10,0.002832670450697594
2021-02-11,0.005482743048496044
2021-02-12,0.011707444123597007
2021-02-17,0.0312746836024391
2021-02-18,0.007221109224973718
2021-02-19,0.011577320065840719
2021-02-22,-0.002667956328469065
2021-02-23,0.0013365383500498003
2021-02-24,0.020035081000740473
2021-02-25,-0.02209894332306352
2021-02-26,-0.007527365456258954
2021-03-01,0.025688985630282254
2021-03-02,0.015579718765345092
2021-03-03,-0.014956184464497617
2021-03-04,-0.01342177478595454
2021-03-05,0.02103693118798317
2021-03-08,-0.026712425268746554
2021-03-09,0.021510548268868775
2021-03-10,-0.014565019008350982
2021-03-11,-0.0028902154996973046
2021-03-12,-0.006953479014716577
2021-03-15,0.009425789949712172
2021-03-16,0.033986476125287136
2021-03-17,0.0032616107193838904
2021-03-18,-0.016548723387094746
2021-03-19,-0.012722360974464558
2021-03-22,-0.004959549926999236
2021-03-23,-0.020040606735670034
2021-03-24,-0.0022866002961511507
2021-03-25,-0.0019916101050689882
2021-03-26,0.01766472969993143
2021-03-29,0.014907204817413276
2021-03-30,-0.00034943353591570614
2021-03-31,0.009220581600027233
2021-04-01,-0.008454904052266376
2021-04-05,0.00795692739505326
2021-04-06,0.009899100415341313
2021-04-07,-0.009656553784478095
2021-04-08,0.006925157723627535
2021-04-09,0.0035271994365427893
2021-04-12,0.01994216282027969
2021-04-13,0.0052657150239838165
2021-04-14,0.014767682523751598
2021-04-15,0.01348247170765659
2021-04-16,-0.0020652241871759575
2021-04-19,0.010755297915309586
2021-04-20,0.010200749282836614
2021-04-22,0.023962969119854155
2021-04-23,0.0022999207603431114
2021-04-26,0.00991208144204117
2021-04-27,0.0032763924695874296
2021-04-28,-0.010080120152887295
2021-04-29,0.012726335589557724
2021-04-30,-0.0012982294499859974
2021-05-03,-0.023304232966499108
2021-05-04,0.0034774706400235813
2021-05-05,0.009339394475685072
2021-05-06,0.0145765503778256
2021-05-07,-0.004571723341038332
2021-05-10,0.0020992460367065067
2021-05-11,0.007566828582816628
2021-05-12,-0.008049645306947583
2021-05-13,-0.021540410865581294
2021-05-14,-0.015397096864984137
2021-05-17,0.010202934586790207
2021-05-18,0.02450503673090251
2021-05-19,-0.0051714907476550645
2021-05-20,-0.01755503507593613
2021-05-21,-0.0007166438379896847
2021-05-24,0.0015216912135967732
2021-05-25,-0.015210614063065439
2021-05-26,0.02593835139441785
2021-05-27,-0.0012063042139173745
2021-05-28,0.007418288895248949
2021-05-31,0.007752445597878037
2021-06-01,0.008566791842390977
2021-06-02,0.005857353407401245
2021-06-04,0.008205870564685297
2021-06-07,-0.021211114131368836
2021-06-08,-0.01912909362724238
2021-06-09,0.010438756660167773
2021-06-10,0.005625090069010698
2021-06-11,-0.002584630688399617
2021-06-14,-0.011217587954202982
2021-06-15,-0.0014946179231108542
2021-06-16,-0.013346646376284809
2021-06-17,-0.03308873674604682
2021-06-18,0.022064650359579465
2021-06-21,0.024534472617663557
2021-06-22,0.007105079316100119
2021-06-23,0.0011783454380070398
2021-06-24,0.0029644094021815687
2021-06-25,-0.013174704643623369
2021-06-28,0.007326097954764392
2021-06-29,0.007397453862051681
2021-06-30,0.016707693662693975
2021-07-01,-0.010101468390046268
2021-07-02,0.017187655757444912
2021-07-05,0.008892662946915379
2021-07-06,-0.01157860663752256
2021-07-07,0.0044238884518831316
2021-07-08,-0.007167547833565584
2021-07-12,0.006618429298480056
2021-07-13,0.0015115232898235127
2021-07-14,-0.004080903256589065
2021-07-15,-0.0018230118690110062
2021-07-16,-0.01024870574604852
2021-07-19,-0.009389468244537087
2021-07-20,0.008287338215389371
2021-07-21,0.009824790699338348
2021-07-22,0.0055564934896807075
2021-07-23,-0.011999095369298482
2021-07-26,0.01325006304866643
2021-07-27,-0.015740449700355128
2021-07-28,0.005437905957085505
2021-07-29,0.007030329430308269
2021-07-30,-0.020737522572410266
2021-08-02,0.02528338386449621
2021-08-03,0.0006411086745460458
2021-08-04,0.00044246233766573285
2021-08-05,-0.004433059461020946
2021-08-06,-0.0008119372925962073
2021-08-09,0.015961946022200597
2021-08-10,0.006232708603031361
2021-08-11,-0.004535690600695652
2021-08-12,-0.014503490357856526
2021-08-13,-0.008025126910337488
2021-08-16,-0.03284197085156816
2021-08-17,-0.013051300326608752
2021-08-18,-0.00015239113295802576
2021-08-19,0.00238860456535683
2021-08-20,0.009218240743564662
2021-08-23,0.004261247603195105
2021-08-24,0.013014031488450425
2021-08-25,0.009096567868460763
2021-08-26,-0.008254283004980127
2021-08-27,0.01631657293680657
2021-08-30,0.004652858135134765
2021-08-31,-0.009524232551988202
2021-09-01,0.0010679180089960376
2021-09-02,-0.018101358447507907
2021-09-03,-0.008464560516838122
2021-09-06,-0.002835216267336058
2021-09-08,-0.029100792894429465
2021-09-09,0.016953546986450605
2021-09-10,0.00807482605443413
2021-09-13,-0.0008944600959526107
2021-09-14,0.007134282546519182
2021-09-15,0.01623847279384415
2021-09-16,-0.0078166849237003
2021-09-17,-0.021356317491571308
2021-09-20,-0.029923736625566563
2021-09-21,0.003240604820106943
2021-09-22,0.017581690821286553
2021-09-23,0.015522831605762294
2021-09-24,0.0057685330607755835
2021-09-27,0.006681781945171446
2021-09-28,-0.03261162618473628
2021-09-29,0.007357191541724644
2021-09-30,0.006835200910059918
2021-10-01,0.0017546034106597909
2021-10-04,-0.004158650895482248
2021-10-05,-0.012951382009298405
2021-10-06,-0.018875271205703287
2021-10-07,0.0047589015426063985
2021-10-08,0.017418117532015675
2021-10-11,0.007262959668669627
2021-10-13,0.01450632603475205
2021-10-14,0.0026869414854791595
2021-10-15,0.0020330261337328107
2021-10-18,0.003070040898113688
2021-10-19,-0.016248304307512524
2021-10-20,0.009197713228350536
2021-10-21,-0.014772208587190885
2021-10-22,-0.018894582118658968
2021-10-25,0.03372581829448046
2021-10-26,-0.01057812714813523
2021-10-27,-0.01473144251000718
2021-10-28,-0.009277160977142663
2021-10-29,-0.023727557564156124
2021-11-01,-0.009714222479490452
2021-11-03,0.0019864997304753613
2021-11-04,0.0006980032695641911
2021-11-05,0.0035383133966265363
2021-11-08,0.015369231143490548
2021-11-09,-0.009535172844807042
2021-11-10,-0.0046653074342018295
2021-11-11,-0.004609235263170754
2021-11-12,0.006487955249395807
2021-11-16,0.008403581297547367
2021-11-17,-0.010062540502905032
2021-11-18,0.009074045166915767
2021-11-19,-0.0005820209698881951
2021-11-22,0.010908151255826717
2021-11-23,0.01274329904687477
2021-11-24,-0.0042969304720869754
2021-11-25,0.010329891075183647
2021-11-26,-0.013170554779564478
2021-11-29,0.011766137222863385
2021-11-30,-0.01781626257997891
2021-12-01,0.012106174855142586
2021-12-02,0.024087817202180308
2021-12-03,-0.014246013969341288
2021-12-06,0.006308795560722363
2021-12-07,0.0071426189786890065
2021-12-08,-0.005515277012477559
2021-12-09,-0.0008781797345367905
2021-12-10,-0.008488698455779842
2021-12-13,0.005102724869564999
2021-12-14,0.0031502899397624785
2021-12-15,-0.0008942164056758902
2021-12-16,-0.008374219632720859
2021-12-17,-0.004525845732970505
2021-12-20,-0.006550936385706564
2021-12-21,0.005448013607341958
2021-12-22,-0.010285843075153641
2021-12-23,0.0015983801763552528
2021-12-27,0.0013192124805271026
2021-12-28,-0.002896868543707366
2021-12-29,0.0019429957412755955
2021-12-30,-0.0008479599316502957
2022-01-03,-0.004662265354230139
2022-01-04,0.00207168158817354
2022-01-05,-0.029136352999320086
2022-01-06,-0.005831302425109202
2022-01-07,0.006834284442454002
2022-01-10,0.007961760777723337
2022-01-11,0.010243301575892596
2022-01-12,0.005235958708938478
2022-01-13,0.0015569942990835903
2022-01-14,-0.0043332459587642775
2022-01-17,-0.007397270121729903
2022-01-18,0.0012915334277643835
2022-01-19,0.0009562034305139622
2022-01-20,-0.0019892919630717844
2022-01-21,-0.021545381333411877
2022-01-24,-0.006966081855933481
2022-01-25,0.011865997219252097
2022-01-26,-0.009258085145875622
2022-01-27,-0.010540633181681799
2022-01-28,0.010940266541524031
2022-01-31,-0.00013402598075536005
2022-02-01,0.0029779503768989856
2022-02-02,0.0047664209329199205
2022-02-03,0.004176596151395658
2022-02-04,-0.002635179104104454
2022-02-07,-0.004735678831174165
2022-02-08,-0.007108095757419845
2022-02-09,0.007628682925827197
2022-02-10,0.006168859857111662
2022-02-11,0.012184191497863957
2022-02-14,0.0011965744192298786
2022-02-15,-0.011646709708713825
2022-02-16,0.0033466821085209333
2022-02-17,-0.005134083362278763
2022-02-18,0.00512427572879481
2022-02-21,0.0070773058157095154
2022-02-22,-0.00198137281920785
2022-02-23,0.008817901640239989
2022-02-24,-0.010971218148585711
2022-02-25,0.011902540519496572
2022-03-02,0.0319473678420392
2022-03-03,0.01563119002109903
2022-03-04,0.009578044806177192
2022-03-07,0.006578027722768771
2022-03-08,-0.0023282051270209782
2022-03-09,-0.0045206563929924065
2022-03-10,0.017597422916685618
2022-03-11,0.0045564561390240505
2022-03-14,-0.0023003251866730167
2022-03-15,-0.007184436524467938
2022-03-16,-0.008235425781255166
2022-03-17,0.00546199446655942
2022-03-18,-0.006260037282948649
2022-03-21,0.019217656613491733
2022-03-22,-0.010256759085578868
2022-03-23,-0.0024590262735271896
2022-03-24,-0.010171528440725181
2022-03-25,-0.007918612906683787
2022-03-28,-0.007499386337790113
2022-03-29,-0.007905644229059521
2022-03-30,0.004184661339057711
2022-03-31,0.008464563028151163
2022-04-01,-0.0020381746397798205
2022-04-04,-0.0021456539970443303
2022-04-05,0.011660637830198568
2022-04-06,0.015470731461581465
2022-04-07,0.003833417121730903
2022-04-08,0.012459727753915285
2022-04-11,0.0010725061589334796
2022-04-12,-0.002137194289316782
2022-04-13,0.009244702440190407
2022-04-14,0.009577288595327306
2022-04-18,0.011741640255481535
2022-04-19,-0.020678975179479
2022-04-20,0.007881505225665211
2022-04-22,-0.006475385874511483
2022-04-25,-0.000520863740393168
2022-04-26,0.01581041572309556
2022-04-27,0.012869231925325924
2022-04-28,0.0026031857295124344
2022-04-29,-0.003816715567306665
2022-05-02,-0.007362393218655103
2022-05-03,0.010840475852464688
2022-05-04,0.010078227349944732
2022-05-05,-0.01044086229833066
2022-05-06,0.011419683005262839
2022-05-09,0.005868967222612684
2022-05-10,-0.005017130721240416
2022-05-11,0.013202176629488747
2022-05-12,-0.003260456120491206
2022-05-13,0.0022903891391612484
2022-05-16,-0.002452383981588356
2022-05-17,0.009679021765551006
2022-05-18,-0.018299221739318035
2022-05-19,0.003805990710768988
2022-05-20,0.014127946271997234
2022-05-23,0.009042389804609667
2022-05-24,0.015032817082693535
2022-05-25,0.0035410232533463768
2022-05-26,-0.017932992504883866
2022-05-27,0.001840257162355628
2022-05-30,0.0063332621783057244
2022-05-31,0.006925139081493058
2022-06-01,0.008400761561793067
2022-06-02,0.004825901822378229
2022-06-03,-0.0016007360079858125
2022-06-06,-0.0015830971410675267
2022-06-07,-0.006447591820031264
2022-06-08,-0.005523832481988798
2022-06-09,-0.001914360747540298
2022-06-10,-0.000983722232270276
2022-06-13,-0.0019285943787445195
2022-06-14,0.014110546229681246
2022-06-15,-0.0026166065218941417
2022-06-17,-0.011542074895923226
2022-06-20,-0.003690056887689139
2022-06-21,-0.00659404050870924
2022-06-22,-0.009922765954574591
2022-06-23,-0.01721411719934443
2022-06-24,0.006533741129950256
2022-06-27,0.029453720267681095
2022-06-28,0.010173529491127748
2022-06-29,-0.013104127503724187
2022-06-30,-0.005636924919109686
2022-07-01,0.01362951809940831
2022-07-04,-0.004346729917711565
2022-07-05,-0.029250583888810848
2022-07-06,-0.015536896491779662
2022-07-07,0.012564483822460141
2022-07-08,-0.006639322151788288
2022-07-11,-0.004535130656564192
2022-07-12,-0.007614816032464843
2022-07-13,0.0008720869392788198
2022-07-14,0.007383289605518562
2022-07-15,0.015727711628484572
2022-07-18,0.006268021573753108
2022-07-19,0.004497494602039397
2022-07-20,-0.016022012770629514
2022-07-21,0.0013924529842912505
2022-07-22,0.01117133862771926
2022-07-25,0.01745193675502546
2022-07-26,0.0038798847332673896
2022-07-27,0.006004675844011742
2022-07-28,-0.0007104364862707378
2022-07-29,0.020645568422545654
2022-08-01,-0.009926064981730673
2022-08-02,0.00781586847275927
2022-08-03,-0.01578077961530909
2022-08-04,-0.007678231869809116
2022-08-05,0.0030954555272215693
2022-08-08,0.014764015802917066
2022-08-09,0.008374919060781331
2022-08-10,-0.0009820416661311395
2022-08-11,0.0009140685686546496
2022-08-12,0.01473784509161593
2022-08-15,-0.015633323407380533
2022-08-16,0.0082085601716963
2022-08-17,0.019378132098775324
2022-08-18,0.0035224998029991642
2022-08-19,0.012707253758768959
2022-08-22,-0.004139964797104576
2022-08-23,-0.007102879080531923
2022-08-24,0.0030142257848976713
2022-08-25,-0.006642796216073549
2022-08-26,0.005215290506932485
2022-08-29,0.0013696903572415927
2022-08-30,-0.003002865372937883
2022-08-31,0.012725047621825305
2022-09-01,0.010737796923952332
2022-09-02,0.007410110395265677
2022-09-05,-0.002608270258747892
2022-09-06,-0.0029270190969289595
2022-09-08,-0.001161114870982509
2022-09-09,-0.002337958028516595
2022-09-12,-0.004444042301411601
2022-09-13,-0.007566828072749466
2022-09-14,0.010774689377039197
2022-09-15,0.006959656775678546
2022-09-16,0.0013749647751547722
2022-09-19,0.0026476196612089625
2022-09-20,0.007257511851273781
2022-09-21,0.0010380564246532612
2022-09-22,0.01739993057510206
2022-09-23,-0.007608399793228875
2022-09-26,-0.02229914019287768
2022-09-27,0.0036114408541027486
2022-09-28,0.003263270065437841
2022-09-29,0.004729807635390691
2022-09-30,0.0036090893910600444
2022-10-03,0.038361277180436595
2022-10-04,-0.02584735714587548
2022-10-05,0.004553258468422078
2022-10-06,0.012253546418404744
2022-10-07,0.0020743948767513727
2022-10-10,-0.0002757332177925853
2022-10-11,-0.011652060971574485
2022-10-13,0.0038492242059825765
2022-10-14,0.0003374858484864806
2022-10-17,0.0034398131689759646
2022-10-18,0.017576687053817854
2022-10-19,0.01610331247145601
2022-10-20,0.007899420579507115
2022-10-21,0.012370986784492336
2022-10-24,-0.01835433983884403
2022-10-25,-0.012969294605952109
2022-10-26,-0.016869755920413097
2022-10-27,0.019785393852386094
2022-10-28,-0.01344462038527288
2022-10-31,0.01564919831876705
2022-11-01,0.005145925234713829
2022-11-03,-0.0017576480859127777
2022-11-04,0.006383154414905269
2022-11-07,-0.02266288235115278
2022-11-08,-0.003136455817722456
2022-11-09,-0.0017785217760261757
2022-11-10,-0.03580444936586146
2022-11-11,0.004584236892326335
2022-11-14,0.0017285363588061696
2022-11-16,-0.028292319335647614
2022-11-17,0.0002546246563377375
2022-11-18,-0.0122109627643538
2022-11-21,0.010737994578545134
2022-11-22,-0.017249867501835166
2022-11-23,-0.0016730846759707605
2022-11-24,0.02485799555680662
2022-11-25,-0.02650559980571586
2022-11-28,0.001812237256519123
2022-11-29,0.012635396246737438
2022-11-30,-0.007246573110151562
2022-12-01,-0.0006856668129104624
2022-12-02,0.016146898582176276
2022-12-05,-0.004534848791945949
2022-12-06,0.0037294183670866505
2022-12-07,-0.0029041540734885277
2022-12-08,0.0005050190444782495
2022-12-09,0.0008594541231637722
2022-12-12,-0.023797788890853173
2022-12-13,0.0017033469104426912
2022-12-14,0.016837775565754283
2022-12-15,-0.017395852435734514
2022-12-16,-0.00443561571910118
2022-12-19,0.00412753776343573
2022-12-20,0.01307465212306304
2022-12-21,-0.007208689504639141
2022-12-22,0.00272633006554869
2022-12-23,0.0030219137833964473
2022-12-26,-0.007693336029861851
2022-12-27,0.007788719205908911
2022-12-28,0.0011718804059648329
2022-12-29,-0.0059607419673504
2023-01-02,-0.019853452190498406
2023-01-03,-0.013850939214524823
2023-01-04,-0.006285693171593552
2023-01-05,0.008331666977457948
2023-01-06,0.0020846337254101905
2023-01-09,-0.006163038385301297
2023-01-10,0.004426490284310209
2023-01-11,0.025096511851586897
2023-01-12,0.02555414837808781
2023-01-13,-0.011031074462986937
2023-01-16,0.009957673665494552
2023-01-17,0.023573963577111563
2023-01-18,0.007238570203951683
2023-01-19,0.010265041057516838
2023-01-20,-0.004139726415624415
2023-01-23,0.006689578923655988
2023-01-24,-0.010067342307308911
2023-01-25,-0.005082705449957587
2023-01-26,-0.004903370145931644
2023-01-27,-0.015695653325692494
2023-01-30,-0.001776735982962774
2023-01-31,-0.005925730504510994
2023-02-01,-0.02198776117651291
2023-02-02,-0.009303323730650353
2023-02-03,0.0047910403404742286
2023-02-06,0.004559864051453023
2023-02-07,0.017846706236635927
2023-02-08,0.019070569951322006
2023-02-09,-0.006881680590896373
2023-02-10,0.01771322082397356
2023-02-13,-0.0033737302634431767
2023-02-14,-0.001511923154561279
2023-02-15,-0.0014857604753375118
2023-02-16,-0.01044536028753244
2023-02-17,0.0033757852569354747
2023-02-22,-0.011820381387804717
2023-02-23,0.0047154148198977055
2023-02-24,-0.014945073471880425
2023-02-27,0.0036504959564829923
2023-02-28,-0.0011085184729296845
2023-03-01,0.0012337245492954735
2023-03-02,0.002762211664854014
2023-03-03,0.010955296089494086
2023-03-06,-0.01556325240195145
2023-03-07,-0.011400853127939982
2023-03-08,-0.000274826728637776
2023-03-09,-0.004303430451035921
2023-03-10,-1.6038393358541687e-05
2023-03-13,-0.008805290358053474
2023-03-14,-0.008748115597099584
2023-03-15,-4.6409765207224566e-05
2023-03-16,0.0007304971304501964
2023-03-17,-0.019323063127481627
2023-03-20,-0.004185705910244397
2023-03-21,-0.002031031207030783
2023-03-22,0.02303947083787562
2023-03-23,0.0028748085549201766
2023-03-24,0.010966964081070967
2023-03-27,0.006294202829083834
2023-03-28,0.004869099986666271
2023-03-29,0.0018650232264786658
2023-03-30,0.008169669771062585
2023-03-31,-0.008748803051569758
2023-04-03,0.003701901415109627
2023-04-04,0.025095457961717447
2023-04-05,-0.009726012486812737
2023-04-06,0.008618724573281215
2023-04-10,-0.001265649058429235
2023-04-11,0.003217603525324285
2023-04-12,0.0030850041327941664
2023-04-13,0.003423124650844611
2023-04-14,0.0049044609213705435
2023-04-17,0.006677138100524383
2023-04-18,-0.0023078955382153606
2023-04-19,-7.47768568507993e-05
2023-04-20,0.0016487335013290565
2023-04-24,-0.005936912820697755
2023-04-25,-0.001283846239163381
2023-04-26,0.006456142851065263
2023-04-27,0.005670696300841939
2023-04-28,-0.0032419720669883277
2023-05-02,-0.0015846156390545967
2023-05-03,0.0034746749883634797
2023-05-04,0.001964936674022619
2023-05-05,0.003348694559608343
2023-05-08,0.0005518605141419738
2023-05-09,0.002962918599542397
2023-05-10,0.00028429412237029417
2023-05-11,0.019956944273476513
2023-05-12,-0.005919671113717516
2023-05-15,0.00950285509373806
2023-05-16,0.0013842913958248563
2023-05-17,-0.0007018274722569738
2023-05-18,-0.002109375070409427
2023-05-19,0.015414959039197524
2023-05-22,-0.01835642546270989
2023-05-23,0.004861870339841482
2023-05-24,-0.002303132413497525
2023-05-25,0.0044108578598231534
2023-05-26,0.006694317582766991
2023-05-29,-0.000425718180239823
2023-05-30,-0.005892827180606841
2023-05-31,-0.0030935921806932234
2023-06-01,0.017084151108590385
2023-06-02,-0.0010205742621624584
2023-06-05,-0.005179420483342676
2023-06-06,0.013003058403931107
2023-06-07,0.001715871441745305
2023-06-09,-0.00247490440193669
2023-06-12,-0.004823187502965532
2023-06-13,-0.018651456888274486
2023-06-14,0.023148659855430718
2023-06-15,-0.0028961454099872405
2023-06-16,0.0006317101477884671
2023-06-19,0.00521097068599963
2023-06-20,-0.0012593204638659385
2023-06-21,-0.0011509072014714002
2023-06-22,0.0007844024660758252
2023-06-23,0.014334131264060862
2023-06-26,0.006165341757520367
2023-06-27,-0.01111089183109659
2023-06-28,0.002361910139977044
2023-06-29,0.018410006391268992
2023-06-30,0.014655780885818686
2023-07-03,-0.006770269146461694
2023-07-04,0.0015321906772827658
2023-07-05,0.010754923574776283
2023-07-06,-0.003700352359122809
2023-07-07,0.021831404199917453
2023-07-10,-0.0034606342347315642
2023-07-11,-0.0031062355476067925
2023-07-12,-0.0013148263371455667
2023-07-13,0.01557067893591761
2023-07-14,-0.030382245364294652
2023-07-17,0.008620002085705509
2023-07-18,0.0186731378572299
2023-07-19,-0.0012849244510348301
2023-07-20,0.004359896266689926
2023-07-21,0.009508412812734823
2023-07-24,0.002994813048642595
