dia,retorno_liquido
2023-07-25,0.0022107263929632176
2023-07-26,-0.0065264588315496995
2023-07-27,-0.01875204841484761
2023-07-28,0.02127039240355971
2023-07-31,0.014726118828659492
2023-08-01,-0.00011111345294788312
2023-08-02,0.017688583806039375
2023-08-03,0.003383860117478761
2023-08-04,0.018534291082846592
2023-08-07,-0.010607782470718979
2023-08-08,0.004814964068308312
2023-08-09,0.002328176710011811
2023-08-10,0.01299768322892545
2023-08-11,0.010921657572481603
2023-08-14,-0.025444918523222837
2023-08-15,0.017946275472625645
2023-08-16,-0.01273117798694916
2023-08-17,-0.020588216670143766
2023-08-18,0.004717222725684299
2023-08-21,-0.01576631180169858
2023-08-22,0.026933150686274
2023-08-23,0.025491803815213446
2023-08-24,-0.0016858752027011285
2023-08-25,-0.021857582721910095
2023-08-28,0.0055041261935276095
2023-08-29,-0.006808046879889725
2023-08-30,-0.0046638143950147775
2023-08-31,-0.009384741879016233
2023-09-01,0.019265826183457697
2023-09-04,-0.014103478864296026
2023-09-05,0.0028413690246885132
2023-09-06,-0.0032781096760131157
2023-09-08,0.014023767306107925
2023-09-11,0.010064314926287793
2023-09-12,0.018053237133433563
2023-09-13,-0.009418275459735623
2023-09-14,0.002357567819744614
2023-09-15,-0.0017764169551659893
2023-09-18,0.015941528044054028
2023-09-19,-0.0039060306283078498
2023-09-20,0.007289643755835157
2023-09-21,-0.017822549878462806
2023-09-22,0.00030714547023320425
2023-09-25,-0.01074682644910414
2023-09-26,-0.021440832927722156
2023-09-27,0.011057408143232453
2023-09-28,0.006932170996945027
2023-09-29,0.0031861660335609616
2023-10-02,-0.02469245778627341
2023-10-03,-0.012946496055608077
2023-10-04,0.0035685105028406853
2023-10-05,-0.023540578556346864
2023-10-06,-0.005355676703400813
2023-10-09,0.01573769916945139
2023-10-10,0.008789842760516076
2023-10-11,-0.0003390977662234533
2023-10-13,-0.009699955304915077
2023-10-16,0.004915132857247388
2023-10-17,0.001576330781703009
2023-10-18,-0.005659992904671284
2023-10-19,-0.004296158444827347
2023-10-20,-0.0032763077781550443
2023-10-23,0.0048829849829354855
2023-10-24,0.009390996114235052
2023-10-25,-0.01060709885807739
2023-10-26,0.014803009364342479
2023-10-27,-0.020365324521148635
2023-10-30,-0.002725921847538723
2023-10-31,-0.001299447093217766
2023-11-01,0.004459525612289467
2023-11-03,0.00865205253492264
2023-11-06,0.007952233064486098
2023-11-07,-0.0105768942566402
2023-11-08,-0.004260736744322527
2023-11-09,0.021140785477061625
2023-11-10,0.013069766729777174
2023-11-13,0.004753033591326131
2023-11-14,0.017114262061336292
2023-11-16,-0.009671609522839951
2023-11-17,-0.005122878136190825
2023-11-20,0.001425074655434307
2023-11-21,-0.008924661221590413
2023-11-22,0.0006569470928958147
2023-11-23,0.004824109583508169
2023-11-24,0.002235636034656112
2023-11-27,0.004430600390108425
2023-11-28,0.01061152682786687
2023-11-29,0.003506868591248528
2023-11-30,0.0017029765654611635
2023-12-01,0.011419814811848152
2023-12-04,-0.006756916851861359
2023-12-05,-0.014171384771543933
2023-12-06,0.001025892734657689
2023-12-07,0.0020030991330590203
2023-12-08,0.011925042248246646
2023-12-11,-0.0015054492757755518
2023-12-12,-0.0007985624988828511
2023-12-13,0.00754146276615709
2023-12-14,0.006527727224001604
2023-12-15,-0.0026139026913273
2023-12-18,0.0065985372393064365
2023-12-19,0.006747160236305326
2023-12-20,0.004282873571607797
2023-12-21,0.004827461833328329
2023-12-22,-0.0061557085981823806
2023-12-26,-0.008138804570143796
2023-12-27,-0.00017891845298036114
2023-12-28,0.012951806184370165
2024-01-02,-0.0523221153809137
2024-01-03,-0.006921828227811085
2024-01-04,-0.014345406435552594
2024-01-05,0.017744149992038504
2024-01-08,0.011217062614651493
2024-01-09,-0.004377626238029598
2024-01-10,-0.003001014905171075
2024-01-11,-0.002112276693492884
2024-01-12,0.004015857940581684
2024-01-15,0.016597328562118315
2024-01-16,-0.01676650220371335
2024-01-17,0.012470634238934603
2024-01-18,-0.017396655547384843
2024-01-19,0.012796447553229028
2024-01-22,-0.006641980026005909
2024-01-23,0.0006247434503225208
2024-01-24,0.0024884565591797134
2024-01-25,0.0062803454119078365
2024-01-26,-0.003410811817468783
2024-01-29,-0.002294115359314962
2024-01-30,-0.002559955450204565
2024-01-31,0.014100382099935485
2024-02-01,0.0038623686701171516
2024-02-02,-0.01580011646502418
2024-02-05,-0.0040728149063933555
2024-02-06,0.0011066938898846028
2024-02-07,0.005446176093192891
2024-02-08,-0.01825788137194519
2024-02-09,0.00847912996149669
2024-02-14,-0.013924461241238565
2024-02-15,0.004964478030020913
2024-02-16,0.00888330732182108
2024-02-19,0.0009311245860382056
2024-02-20,0.011178895817787735
2024-02-21,-0.0008431832343127094
2024-02-22,0.01157951788444172
2024-02-23,-0.0037518771679524057
2024-02-26,0.013184818908843057
2024-02-27,0.01513940201570549
2024-02-28,-0.0010376375828352034
2024-02-29,0.0014173605422186822
2024-03-01,-0.009736448653917401
2024-03-04,-0.008309237197817633
2024-03-05,-0.0073680338158994526
2024-03-06,-0.0016078104985482804
2024-03-07,0.000256234072248098
2024-03-08,-0.0001724678642419228
2024-03-11,-0.012063972428456646
2024-03-12,0.010712772459808742
2024-03-13,0.009244679692403217
2024-03-14,-0.0011780322544783597
2024-03-15,-0.0010379066690915906
2024-03-18,-0.003958461672313105
2024-03-19,0.005250744784154529
2024-03-20,0.006116935661924765
2024-03-21,-0.007541081513416761
2024-03-22,-0.0011899917958025194
2024-03-25,-0.0028229743600944475
2024-03-26,0.006258221062686294
2024-03-27,0.01417820850961977
2024-03-28,0.006356156276408473
2024-04-01,0.0003982284258543939
2024-04-02,-0.002030528315834557
2024-04-03,0.0056219698882581355
2024-04-04,-0.0003796722118270697
2024-04-05,0.007944751300564015
2024-04-08,0.011657938404625994
2024-04-09,0.0034921523958384394
2024-04-10,-0.012294264481396136
2024-04-11,-0.0020327601790673835
2024-04-12,-0.01996888593653731
2024-04-15,-0.012939378021609264
2024-04-16,-0.011412288562772967
2024-04-17,0.0058529627758774514
2024-04-18,0.007232603755143787
2024-04-19,0.00425656780385478
2024-04-22,-0.0015148892038124996
2024-04-23,-0.010235691332566889
2024-04-24,-0.002987556927300463
2024-04-25,-0.0017379428464712762
2024-04-26,0.026722239174783908
2024-04-29,-0.010701094393029957
2024-04-30,-0.02268542862786977
2024-05-02,0.007311032986124026
2024-05-03,0.024610151891045852
2024-05-06,-0.006673739882892419
2024-05-07,-0.001701729820936183
2024-05-08,0.009092915557224612
2024-05-09,-0.010547231400013294
2024-05-10,-0.012885977111757655
2024-05-13,0.0019958161445903836
2024-05-14,0.004725625049125439
2024-05-15,0.007891803315517677
2024-05-16,0.006181804380809319
2024-05-17,-0.008807010853568104
2024-05-20,-0.004641117445970464
2024-05-21,-0.009348924773881844
2024-05-22,-0.01109868990354261
2024-05-23,-0.005713157686175974
2024-05-24,-0.003040436723041083
2024-05-27,0.005132030324750666
2024-05-28,0.008587179223732828
2024-05-29,0.0015231376238529382
2024-05-31,0.004378122147214177
2024-06-03,-0.005873595223643978
2024-06-04,0.0008023694371288691
2024-06-05,0.0072307865416142494
2024-06-06,-0.0024749492708935907
2024-06-07,-0.017881664521294142
2024-06-10,-0.004661872022254578
2024-06-11,0.0015057923858120918
2024-06-12,-0.007119576155915324
2024-06-13,-0.004010212157555558
2024-06-14,0.003656027141833579
2024-06-17,0.010493922694459406
2024-06-18,0.009045714680196246
2024-06-19,0.003249107483432358
2024-06-20,0.009983760889617332
2024-06-21,0.008041418538522324
2024-06-24,0.014087146465614618
2024-06-25,0.008784321349309999
2024-06-26,-0.0011258728389731438
2024-06-27,-0.0013648744065490736
2024-06-28,-0.006155931818777592
2024-07-01,-0.0041086910490819445
2024-07-02,-0.0020867185623408726
2024-07-03,0.0009244235900341754
2024-07-04,0.009019158354586101
2024-07-05,-0.009399448604508262
2024-07-08,-0.0006611693749917854
2024-07-09,-0.011330931499457393
2024-07-10,-0.00477899843627923
2024-07-11,0.010110739932903165
2024-07-12,-0.0014209443570192238
2024-07-15,-0.003939571302884922
2024-07-16,0.00546064338831464
2024-07-17,0.009561579457985428
2024-07-18,-0.004066290773563147
2024-07-19,0.005719188594799761
2024-07-22,0.002930356258950746
2024-07-23,-0.0023291787201436555
2024-07-24,-0.0022850139538213095
2024-07-25,-0.0049731088945093515
2024-07-26,0.00569624304575063
2024-07-29,0.00380704888713734
2024-07-30,0.003506544466289545
2024-07-31,0.011344048714067056
2024-08-01,0.0025339279615954253
2024-08-02,0.012180771742157164
2024-08-05,-0.017826024242076504
2024-08-06,0.015513006049759394
2024-08-07,-0.011487654633863437
2024-08-08,0.0047180732180212214
2024-08-09,0.025595414439765627
2024-08-12,-0.010970689672907466
2024-08-13,-0.002434077369798121
2024-08-14,0.015219588205872554
2024-08-15,0.0038770027790462204
2024-08-16,0.0005121492570930851
2024-08-19,-0.009143740819859534
2024-08-20,0.005111521659224542
2024-08-21,0.004325476168677724
2024-08-22,-0.007222747108868609
2024-08-23,0.014402752568928756
2024-08-26,0.00012113542818659012
2024-08-27,-0.01260331896134565
2024-08-28,-0.005328025326155191
2024-08-29,-0.005107050202662238
2024-08-30,-0.0034784487827262092
2024-09-02,-0.01830786619158257
2024-09-03,0.008282513003236777
2024-09-04,0.014898269864504446
2024-09-05,-0.002695506351501596
2024-09-06,-0.0050485105942225375
2024-09-09,0.004053099272396713
2024-09-10,0.010481878043811281
2024-09-11,-0.006449627803963146
2024-09-12,-0.0007634734310366058
2024-09-13,0.007145403344205923
2024-09-16,0.004761859646198988
2024-09-17,-0.004737604287594377
2024-09-18,-0.001826246935637764
2024-09-19,-0.004071755167450244
2024-09-20,0.005221255912995887
2024-09-23,-0.0013400164465612882
2024-09-24,0.006183924336849628
2024-09-25,0.006819202590248384
2024-09-26,0.0015160098986924785
2024-09-27,0.010273496614975758
2024-09-30,0.004137593606328962
2024-10-01,-0.0026312562695558544
2024-10-02,0.013211202519909418
2024-10-03,-0.006638173937121513
2024-10-04,-0.009739761330237824
2024-10-07,-0.006228977495249131
2024-10-08,-0.002809895544462831
2024-10-09,-0.0031937787767936936
2024-10-10,0.001538944848531234
2024-10-11,-0.008064067967865532
2024-10-14,0.006127821592160123
2024-10-15,0.007273483637557071
2024-10-16,0.008486625637930274
2024-10-17,-0.009179412748382104
2024-10-18,-0.008867127252908738
2024-10-21,-0.003819242278481814
2024-10-22,0.007149646981409427
2024-10-23,-0.0010373483477218656
2024-10-24,0.008416346452452542
2024-10-25,0.002208050495237555
2024-10-28,0.004683862872924395
2024-10-29,-0.0004937415726429255
2024-10-30,0.001710532553544944
2024-10-31,0.00022351165842774507
2024-11-01,-0.009670762164984598
2024-11-04,0.010343824716049877
2024-11-05,0.009773680636425022
2024-11-06,0.006561370397706925
2024-11-07,-0.008050168696750036
2024-11-08,0.005506277611545141
2024-11-11,0.013277250812818083
2024-11-12,-0.003790237275903758
2024-11-13,0.003979461912026383
2024-11-14,-0.04796880556525106
2024-11-18,-0.020009554681870028
2024-11-19,0.013711325761498385
2024-11-21,0.0005475329386591021
2024-11-22,-0.004337809751430384
2024-11-25,-0.007339088610970114
2024-11-26,0.0030575906689959916
2024-11-27,-0.017521673949521435
2024-11-28,-0.034425205560300876
2024-11-29,0.0129534525762095
2024-12-02,-0.009231606943761721
2024-12-03,0.003314962517386406
2024-12-04,0.00802810161195638
2024-12-05,0.007971406330230281
2024-12-06,-0.000933097005861232
2024-12-09,0.004398799244938884
2024-12-10,-0.017540988795793945
2024-12-11,0.03306176024445387
2024-12-12,-0.026823911259716567
2024-12-13,0.006244702017395855
2024-12-16,0.008441900291319028
2024-12-17,0.0006400990442518427
2024-12-18,-0.021395919426492896
2024-12-19,-0.010045162111671217
2024-12-20,-0.007894516006105688
2024-12-23,-0.008335789115491295
2024-12-26,-0.0011338044526046206
2024-12-27,-0.001604309530813209
2024-12-30,0.012568394055966685
2025-01-02,-0.009139095785970096
2025-01-03,-0.007192237473327982
2025-01-06,-0.0024378176240911083
2025-01-07,0.006079781662967791
2025-01-08,-0.0019848867039353175
2025-01-09,0.007527085133212897
2025-01-10,-0.0047064278410517595
2025-01-13,0.008763102886917019
2025-01-14,-0.004883954618291882
2025-01-15,-0.004350479539268927
2025-01-16,0.0011392124980362814
2025-01-17,0.0058692427109995615
2025-01-20,0.0013472415518351096
2025-01-21,0.0030511917031330583
2025-01-22,-0.0029276913105608323
2025-01-23,-0.0039626680271671365
2025-01-24,0.0015480874439646266
2025-01-27,-0.006696870288543098
2025-01-28,0.0005881647782294372
2025-01-29,0.008767063172489967
2025-01-30,0.010241305118855864
2025-01-31,-0.001086230124145821
2025-02-03,0.005911084053981314
2025-02-04,-0.009101441865224333
2025-02-05,0.005919913755398946
2025-02-06,0.0015067405015242671
2025-02-07,0.003381620289383363
2025-02-10,0.0021480317696873467
2025-02-11,-0.0008471883865578679
2025-02-12,-0.011209061488156619
2025-02-13,0.013885301094586529
2025-02-14,0.009304817947131177
2025-02-17,-0.012603550950726428
2025-02-18,0.004172792539145439
2025-02-19,0.009087284279228816
2025-02-20,0.0038217807046067266
2025-02-21,0.002683095509538725
2025-02-24,-0.00876428184098591
2025-02-25,0.005765331021280877
2025-02-26,-0.012415098058127025
2025-02-27,0.0055978669526784205
2025-02-28,-0.0026429772721116504
2025-03-05,0.0016844047606338682
2025-03-06,0.007472975960517593
2025-03-07,-0.005454384655079419
2025-03-10,-0.01565224678605262
2025-03-11,-0.015216503694890096
2025-03-12,0.010006425220204628
2025-03-13,0.0058380484309524736
2025-03-14,0.0029622774276824547
2025-03-17,0.006676192365072361
2025-03-18,0.008382296141780482
2025-03-19,-0.00029683062499854054
2025-03-20,-0.006234423703772952
2025-03-21,-0.012288360047085415
2025-03-24,-0.010242257051776319
2025-03-25,-0.007250382998233835
2025-03-26,-0.013070347206202546
2025-03-27,0.010258355670742396
2025-03-28,-0.014326652809384102
2025-03-31,0.0004245692304931787
2025-04-01,0.006131614063400437
2025-04-02,0.0008090632400018184
2025-04-03,0.0011548167625377033
2025-04-04,-0.015291981558050595
2025-04-07,0.001450506385463475
2025-04-08,0.0020599854772577588
2025-04-09,0.026556833024415177
2025-04-10,-0.007066259291532844
2025-04-11,0.005927482856086941
2025-04-14,-0.013129415281615278
2025-04-15,0.004830249040646869
2025-04-16,-0.007613407167742219
2025-04-17,0.0010317900636269528
2025-04-22,0.00968909678365011
2025-04-23,-0.006664829469342992
2025-04-24,0.010939729609363867
2025-04-25,-0.0032520719412724363
2025-04-28,-0.0017890367880478567
2025-04-29,-0.003524786929248997
2025-04-30,0.017125365080910147
2025-05-02,-0.003385452995778504
2025-05-05,-0.0021584670087288296
2025-05-06,-0.002541653734590449
2025-05-07,0.001027095809209015
2025-05-08,0.017752390876540187
2025-05-09,0.0021156260721170274
2025-05-12,-0.009891649260989694
2025-05-13,0.007464680816780758
2025-05-14,0.0009048966892035034
2025-05-15,0.01296982203923705
2025-05-16,0.018271880912164366
2025-05-19,-0.005222264533553418
2025-05-20,-0.004363370673611891
2025-05-21,-0.018028585953667246
2025-05-22,0.001352085658917563
2025-05-23,0.006451402758585014
2025-05-26,0.003630766769232811
2025-05-27,0.016433156295707206
2025-05-28,-0.0008699378534127672
2025-05-29,0.0041819171047612355
2025-05-30,-0.0016161690140347059
2025-06-02,0.007093707290744834
2025-06-03,0.017145795705958967
2025-06-04,0.011093403184020393
2025-06-05,-0.009974499711644965
2025-06-06,-0.012327151409588144
2025-06-09,0.011669083099283778
2025-06-10,0.004692803160847559
2025-06-11,0.0014308077638650293
2025-06-12,-0.007949222980297902
2025-06-13,-0.013083759699005293
2025-06-16,0.025088918584034368
2025-06-17,0.00614111161291461
2025-06-18,-0.0027369096537455235
2025-06-19,0.000162798
2025-06-20,0.00016539299999999998
2025-06-23,-0.0067246131931503195
2025-06-24,0.016973515455992773
2025-06-25,-0.005577249041164156
2025-06-26,-0.0023073444018100594
2025-06-27,0.002012960238869641
2025-06-30,0.005647965347065681
2025-07-01,0.00402110593648162
2025-07-02,-0.02850651508028378
2025-07-03,0.01888453841028396
2025-07-04,0.0023965608073027757
2025-07-07,-0.0076110225084662034
2025-07-08,-0.01972382815078202
2025-07-09,0.006051112286465146
2025-07-10,-0.014332215950970374
2025-07-11,-0.010458653100127977
2025-07-14,0.0018382191882355778
2025-07-15,0.021600275477424245
2025-07-16,-0.01336763694653641
2025-07-17,0.001742331874025947
2025-07-18,-0.026609083608598393
2025-07-21,-0.0081153451284415
2025-07-22,-0.007172265454617484
2025-07-23,0.010242066256649154
2025-07-24,-0.01052503581735667
2025-07-25,0.004386823331586131
2025-07-28,-0.013044881216890403
2025-07-29,0.010273489760247119
2025-07-30,0.018554704437154214
2025-07-31,-0.008890334156674886
2025-08-01,0.0022429123102059457
2025-08-04,-0.004502278398178353
2025-08-05,0.0011497091478603072
2025-08-06,0.022214914748786257
2025-08-07,0.0002765358326816752
2025-08-08,0.004552463964402541
2025-08-11,-0.002104311131114936
2025-08-12,0.00830766007466832
2025-08-13,-0.016536377933487577
2025-08-14,0.0022947598469236032
2025-08-15,-0.0061916375715817635
2025-08-18,0.013611473844851927
2025-08-19,-0.019697547181063327
2025-08-20,0.0006040182504162691
2025-08-21,-0.009919752094684871
2025-08-22,0.02925110637303742
2025-08-25,0.0028798397974634893
2025-08-26,0.00046133480711340355
2025-08-27,0.004809910795417668
2025-08-28,0.01564925679692207
2025-08-29,-0.005971721195215938
2025-09-01,-0.006654167842094937
2025-09-02,-0.0020000340594394754
2025-09-03,0.0016906220473433848
2025-09-04,0.014651410845401575
2025-09-05,0.013659563238842983
2025-09-08,-0.00738624384923477
2025-09-09,-0.00894209707959858
2025-09-10,-0.0001096414867939788
2025-09-11,0.004956501969115315
2025-09-12,-0.0017185897987557167
2025-09-15,-0.0004322849768123993
2025-09-16,0.004036358931677486
2025-09-17,0.012608903991348713
2025-09-18,0.003224090003547568
2025-09-19,0.014351300576083243
2025-09-22,-0.003764419434788443
2025-09-23,0.010455853360322787
2025-09-24,0.00021039160014059094
2025-09-25,-0.006505379930027564
2025-09-26,0.014717766982497906
2025-09-29,0.017010884589590998
2025-09-30,0.01298275340772727
2025-10-01,0.009015006348270814
2025-10-02,0.0005483630884121282
2025-10-03,0.022467855821913532
2025-10-06,0.0041072048250136994
2025-10-07,-0.018370965366676296
2025-10-08,0.006850541182175941
2025-10-09,-0.01762918343208647
2025-10-10,-0.0009877560162905926
2025-10-13,0.004801957496953224
2025-10-14,-4.6618369162786094e-05
2025-10-15,0.016424307431579944
2025-10-16,0.00016444883247718827
2025-10-17,0.008563898094537847
2025-10-20,-0.007012043790203027
2025-10-21,0.0017476305877777573
2025-10-22,0.010348088192215017
2025-10-23,0.005590926479121227
2025-10-24,0.016232703789100748
2025-10-27,-0.005988561650783569
2025-10-28,-0.004236442497491624
2025-10-29,0.015123692286722902
2025-10-30,-0.0018219897324881563
2025-10-31,0.01469971656436378
2025-11-03,0.006660996439039574
2025-11-04,0.007413080116962384
2025-11-05,0.004426698520141657
2025-11-06,0.0036344516347548506
2025-11-07,0.018011542122351596
2025-11-10,0.0213234350649908
2025-11-11,0.00321920163568332
2025-11-12,-0.0028787206065216
2025-11-13,-0.0011705627139998607
2025-11-14,-0.005494980399049288
2025-11-17,0.004169406354848922
2025-11-18,0.019549564707903408
2025-11-19,0.0016544025442056592
2025-11-20,0.00016539299999999998
2025-11-21,-0.0004945692878692646
2025-11-24,0.045979137436656936
2025-11-25,0.011867274663090949
2025-11-26,-0.019994653782768854
2025-11-27,-0.0271091231746663
2025-11-28,-7.359288909946309e-06
2025-12-01,0.02098233098419277
2025-12-02,0.014893068658896329
2025-12-03,0.0031149204315909507
2025-12-04,0.02282391334615373
2025-12-05,-0.06490102039391858
2025-12-08,0.027246839432927897
2025-12-09,-0.01382497092136422
2025-12-10,0.009747551086301463
2025-12-11,-0.018788615456037973
2025-12-12,0.03516335712750326
2025-12-15,0.012370039924900465
2025-12-16,-0.03735640360462412
2025-12-17,-0.00034653456844305447
2025-12-18,0.017703799209892873
2025-12-19,0.005306274615939375
2025-12-22,-0.01265157212576535
2025-12-23,0.019091086200346663
2025-12-26,-0.0003130533529597556
2025-12-29,-0.00448071590954834
2025-12-30,0.026862578901880683
2026-01-02,0.0038015215538467055
2026-01-05,0.0016864611783720775
2026-01-06,0.00809662577998735
2026-01-07,0.009691979481766665
2026-01-08,0.00970274336324082
2026-01-09,0.0031459440065155784
2026-01-12,0.009898081023648676
2026-01-13,0.0054488027118279325
2026-01-14,0.014853854855542402
2026-01-15,-0.0012683179476048795
2026-01-16,-0.0018741062265453764
2026-01-19,-0.010083256347361123
2026-01-20,-0.003045135760853611
2026-01-21,0.01682326398782219
2026-01-22,0.016528590161231323
2026-01-23,0.0009123302861154868
2026-01-26,0.019742633566323553
2026-01-27,0.007701815681226732
2026-01-28,0.005888497354185054
2026-01-29,-0.009736044182241041
2026-01-30,0.013265595816208418
2026-02-02,0.022682145190700737
2026-02-03,0.005612531655023033
2026-02-04,-0.018239534109809954
2026-02-05,0.013377022175111636
2026-02-06,0.01056566221285883
2026-02-09,0.01400907206010956
2026-02-10,-0.002846194480679916
2026-02-11,0.011070006879762777
2026-02-12,-0.018643288377403665
2026-02-13,0.007722228296512183
2026-02-18,0.01638081406576927
2026-02-19,0.01955798433200423
2026-02-20,0.0014821372830937272
2026-02-23,-0.003889490153006819
2026-02-24,0.00959385809839394
2026-02-25,-0.0034234787746955583
2026-02-26,-0.006567274915532039
2026-02-27,-0.0020314426773887853
2026-03-02,-0.010047531049880177
2026-03-03,-0.01917642441128178
2026-03-04,0.008336375737189594
2026-03-05,-0.036000562792462686
2026-03-06,-0.02192838078544941
2026-03-09,0.011023913997945726
2026-03-10,0.012648440761015671
2026-03-11,-0.004187093687433194
2026-03-12,-0.049550226202500984
2026-03-13,-0.01495151465521275
2026-03-16,0.018483292254168227
2026-03-17,-0.001795888109837551
2026-03-18,0.00466896526066391
2026-03-19,-0.01273742686195192
2026-03-20,-0.024225063770809376
2026-03-23,0.05657478189258392
2026-03-24,-0.013775878402926376
2026-03-25,0.011383235666666299
2026-03-26,-0.032052161837699863
2026-03-27,-0.010586581161918117
2026-03-30,0.0031423950563025035
2026-03-31,0.053618226449593416
2026-04-01,0.007457048361312297
2026-04-02,0.005522668622144566
2026-04-06,-0.0018577281662651682
2026-04-07,0.005901055908382957
2026-04-08,0.017840059055869734
2026-04-09,0.021200805897808563
2026-04-10,0.003954991741065653
2026-04-13,0.002758137855269038
2026-04-14,0.0032778327325970785
2026-04-15,-0.002338033134171476
2026-04-16,-0.009026420290144962
2026-04-17,0.0008482922925424736
2026-04-20,-0.007091428233709727
2026-04-22,-0.006926016767098274
2026-04-23,-0.008389626006485336
2026-04-24,-0.003922903117737907
2026-04-27,-0.003221201002376988
2026-04-28,0.00999915685054661
2026-04-29,-0.008168861413868668
2026-04-30,0.010759795267826312
2026-05-04,-0.014828586019643404
2026-05-05,0.0022397530620270863
2026-05-06,-0.004396878714463319
2026-05-07,-0.022296577569252293
2026-05-08,0.015097962384283715
2026-05-11,-0.015496570478506558
2026-05-12,-0.0052624140842735985
2026-05-13,-0.014958350812876534
2026-05-14,0.017273389583887563
2026-05-15,-0.018288353682285416
2026-05-18,0.00847054659145581
2026-05-19,-0.008436497292683021
2026-05-20,0.022328023812962755
2026-05-21,-0.002303177615135926
2026-05-22,-0.005198351881102098
2026-05-25,0.005534444097034336
2026-05-26,-0.009339076156344172
2026-05-27,-0.0021788719143413706
2026-05-28,0.0026565243472876903
2026-05-29,0.003032951045955786
2026-06-01,0.013483416475872903
2026-06-02,0.0210706802782405
2026-06-03,0.0029270428768338715
2026-06-05,-0.015898515674284457
2026-06-08,0.002301666950797504
2026-06-09,0.007133733470758273
2026-06-10,0.0012624565643392866
2026-06-11,0.0007608608791778662
2026-06-12,-0.00017916609818008204
2026-06-15,-0.01824116967241899
2026-06-16,-0.01235393805069377
2026-06-17,-0.009698700942215718
2026-06-18,-0.007356134566747055
2026-06-19,-0.0018372065360647693
2026-06-22,0.008148018210432333
2026-06-23,0.0003341568899336808
2026-06-24,-0.011735241131612343
2026-06-25,-0.0012569369843086085
2026-06-26,-0.0016171773780145145
2026-06-29,0.007462795039469443
2026-06-30,0.0068333459981534065
2026-07-01,-0.0029522826174701827
2026-07-02,0.008351431735286031
2026-07-03,0.00653848441793728
2026-07-06,0.005667818972159971
2026-07-07,-0.00516565441182506
2026-07-08,-0.0027498546550159706
2026-07-09,-0.0015009710346837429
